Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Darth D","Star Wars",1990,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter and the philosopher's stone",1997,"J.K. Rowling"
"Hermione Granger","Harry Potter and the philosopher's stone",1997,"J.K. Rowling"
"Albus Dumbledore","Harry Potter and the philosopher's stone",1997,"J.K. Rowling"
"Neville Longbottom","Harry Potter and the philosopher's stone",1997,"J.K. Rowling"
"Ronald Weasley","Harry Potter and the philosopher's stone",1997,"J.K. Rowling"
"Fred Weasley","Harry Potter and the philosopher's stone",1997,"J.K. Rowling"
"Ginny Weasley","Harry Potter and the philosopher's stone",1997,"J.K. Rowling"
"Dean Thomas","Harry Potter and the philosopher's stone",1997,"J.K. Rowling"
"Seamus Finnigan","Harry Potter and the philosopher's stone",1997,"J.K. Rowling"
